commentId,articleId,subject,daumName,recommendCount,disagreeCount,regDate,content,isBest
19103668,86044,바리공주 96화. 대방마님 三,astrophil,665,122,2020-04-02 23:41:05,호랑이는 도대체 왜 사내의 마음을 흔들어 놓은건가요ㅠㅠ 질투인가요..미래를 본건인가요.....적은 늘 가까이 있다니...ㅜㅜ,True
19103800,86044,바리공주 96화. 대방마님 三,이주현,633,31,2020-04-02 23:58:10,호랑이는 사내의 마음을 시험 해보는거네,True
19104194,86044,바리공주 96화. 대방마님 三,박신혁,603,14,2020-04-03 01:00:22,호랑이는 애초에 인간에 대한 믿음이 없어보임... 아마 본인이 아니더라도 언젠간 의심하고 배신할 게 인간이라고 생각하는 거 같음. 결과적으로 아다리가 맞아버려서 저런 결과를 낳는 거 같네... 이래서 의도가 어찌됐든 남의 일에 함부로 간섭하면 안 되는 거임 불쌍한 대방마님ㅠ,True
19103138,86044,바리공주 96화. 대방마님 三,빨간망토차차,266,5,2020-04-02 22:29:02,대방마님 가슴에 (어떤 이유에서든) 대 못 박힐거 같다..ㅠ,True
19105932,86044,바리공주 96화. 대방마님 三,두유노우,252,7,2020-04-03 13:07:51,대방마님이 남편에게 배신당했다면 지금의 인간세상속에서 지내고 있지는 안했겠죠..인간을 가까이서 돕는것이..남편이 배신하기 보다는 남편이 죽으면서 대방마님을 지킨것 같고. 환생의 끈을 기다리는것이 아닌지.  .지금까지 나온 여인중 대방마님이 진짜 미인이내요..ㅋㅋ,True
19105463,86044,바리공주 96화. 대방마님 三,정혜,160,6,2020-04-03 10:16:15,조선왕조의 개성왕씨 학살사건이네요... 슬픈 역사속에 제발 대방마님 이야기는 슬프지 않기를요... ,True
19104443,86044,바리공주 96화. 대방마님 三,연산군,87,8,2020-04-03 01:38:58,"호랑이 없는 곳에선 여우가 왕이라고 했는데...
호랑이는 여우를 도와주는걸까 아니면...?
단순한 질투는 아닌것같은데...뭘까.......

근데 호랑이는 사람을 잡아먹음. 그리고 사람은 호랑이를 사냥함.
조선실록에 보면, 1년중 절반은 사람이 잡아먹히고 절반은 호랑이를 사냥한다고 나와있음.

결론적으로 호랑이는 인간이 싫은걸까.......

혼자 주절주절 거려봤습니다ㅎㅎ

대방마님 슬프지마ㅠㅠㅠㅠㅠㅠ",True
19118947,86044,바리공주 96화. 대방마님 三,두려움의 노예,51,10,2020-04-06 01:03:52,"전래설화중에 여우구슬에 관한 얘기가 있어요.
.
어느 아이가 서당에서 집에 갈 때마다 아름다운 여인이 구슬을 건네주며 이리 굴리고 저리 굴리고 했대요.
다음 날 스승님께 여쭤보니, 그것은 너의 혼을 조금씩, 빼앗아가는 것이라며 그것을 주는 즉시 삼키라고 말하죠. 
사람이 그것을 삼키고, 하늘을 보고 땅을 보고 사람을 보면 세상의 모든 이치를 알게 된다는 거죠.
.
아이는 그것을 삼키지만, 무섭게 덤벼드는 여우는 본모습에 놀라, 하늘과 땅을 못 보았어요.
그러나 곧 쫓아온 스승님(사람)을 보게 되고 천하의 명의가 된다는 내용이죠.",True
19209536,86044,바리공주 96화. 대방마님 三,윤냥이,44,1,2020-04-24 00:46:06,호랑이가 일부러 질투해서 남자에게 말을 했다기 보단 정말 친한친구에게 적합한 사람인지를 시험하려고 저런거 같아요.....괜히 뒤늦게 이용하고 상처줄거면 빨리 대방마님이 쳐낼수 있겠끔.,True
19106317,86044,바리공주 96화. 대방마님 三,김맹,37,5,2020-04-03 16:12:51,돈은있는데 다음 미리보기가 없는 경우는 어떻게하죠?ㅇㅅㅇ,True
19104564,86044,바리공주 96화. 대방마님 三,--nana--,20,2,2020-04-03 02:15:58,호랑이 마음도 이해는 되는데.. ㅠㅠ 친구가 완전무결한 인간이랑 만나는 걸 원해서 그런 것 같지만.. 너무 슬프다... 대방마님 신랑님 제발 배신하지마세요... ㅠㅠ ,True
19104687,86044,바리공주 96화. 대방마님 三,혜원,18,4,2020-04-03 02:56:32,앞날을 알든모르시든 왜 기름을 부어버리시는건가요 호랑이님....,True
19103656,86044,바리공주 96화. 대방마님 三,Wasp,14,10,2020-04-02 23:38:29,호랑이 못됐네,False
19210912,86044,바리공주 96화. 대방마님 三,빠나나우유,11,0,2020-04-24 09:10:54,한참 진지하게 보다가 애기 호랑이에서 심쿵했어 ,True
19167367,86044,바리공주 96화. 대방마님 三,arandel,11,4,2020-04-16 22:35:17,이 호랑이 할망구야 왜 잘살고 있는 사람을 흔들어놓는거야 이간질도 죄악이야...라고 작품속에 쳐들어가서 욕을 한바가지 해주고 싶어요 ,False
19133448,86044,바리공주 96화. 대방마님 三,arandel,10,2,2020-04-09 01:31:41,나 같으면 할머니가 그 여우 아니세요?하고 역으로 질문해서 호랑이 할멈을 멍하게 만들었을 거 같다 ,False
19103418,86044,바리공주 96화. 대방마님 三,이지선,9,3,2020-04-02 23:06:00,ㅜㅜ 슬픈전개의 시작인가..,False
19211726,86044,바리공주 96화. 대방마님 三,어둠의후예,7,0,2020-04-24 13:36:42,매일 아침 웹툰을 보면서 하루를 시작하는 평범한 민간입니다.... 아놔... 호랑이가 무슨 질투를 한다고 하는지... 이것은 왕씨를 시험 하는 거잖아요... 무슨 질투입니까... 여우를 배신하면 찢어죽이다고 하잖아요... 입맞춤 말고는 몸이며 마음이며 전부 왕씨한테 줬는데 우리 대방마님 불쌍해서 어떻게요... ,False
19105444,86044,바리공주 96화. 대방마님 三,김민경,4,3,2020-04-03 10:11:45,호랑이 너무하잖아 저렇게 흔들어서 안 의심하는 사람이 어딧어..ㅜㅜ,False
19104720,86044,바리공주 96화. 대방마님 三,아글라이아,3,0,2020-04-03 03:07:55,대방마님 행복하게 해주세요😢🙏,False
19104019,86044,바리공주 96화. 대방마님 三,핀 코,3,0,2020-04-03 00:31:42,우짜노...,False
19211745,86044,바리공주 96화. 대방마님 三,jo,2,0,2020-04-24 13:45:45,"호랑이가 여우랑 의논도 안하고 여우구슬얘기 꺼내서 남자를 시험해보려한다?! 세상의 이치를 알고 세상의 주인이될수있는 여우구슬얘기 해줘놓고, &#x27;여우구슬 뺏으면 너를 찢어죽일테다&#x27;라고 생각하는건, 거의 여우의 마음을 대변해주는것 같은데!!! 남자가 마침 개성왕씨라서 일족이 이씨들에게 핍박받는 상황이라서, 일족이 수장당햇다해도 그냥 여우랑 행복하게 숨어살며 별 관심없던 남자가, 유일하게 믿고따르는 친형마저 잡혀가는걸보니, 여우구슬 생각을 하는군..이제 여우구슬있는거알면, 여우와의 의리냐, 일족의 한을 씻을 기회를 잡음이냐 갈등되겠군",False
19211029,86044,바리공주 96화. 대방마님 三,레몬소다,2,0,2020-04-24 09:40:58,호랑이가 &quot;아내를 배신하지마라&quot; 라고 경고하는 것 같아요. 시험이죠. 배신 할지 안할지..,False
19273902,86044,바리공주 96화. 대방마님 三,안녕나비,1,0,2020-05-07 01:15:22,으음...굳건한자인지 확인해보려고 시험에 들게하는것인가? 에휴 괜히 왜 분란만드나 싶기도하다가도 결국 흔들려 배신할거면 하루라도 빨리 헤어지는게 좋다싶고...이래저래 대방마님만ㅜㅠ,False
19255044,86044,바리공주 96화. 대방마님 三,고요한공기,1,0,2020-05-02 18:07:38,그러면 자기가 복수하든가..,False
