commentId,articleId,subject,daumName,recommendCount,disagreeCount,regDate,content,isBest
20577933,106466,쌍갑포차 225화 조기구이 (8) ,닉네임,105,3,2021-03-16 22:12:12,두부찌개화에서 소설이 도둑맞는 꿈을 꾸면 대박난다는 얘기가 나왔던거 같은데.. 진짜로 이루어지겠네요^^,True
20577925,106466,쌍갑포차 225화 조기구이 (8) ,강상궁,93,0,2021-03-16 22:11:44,이설님의 팔처럼 되고 싶어서 민정님의 필명이 이설팔 이군요. ^^,True
20577926,106466,쌍갑포차 225화 조기구이 (8) ,봄누리,58,2,2021-03-16 22:11:49,"민정씨에게 배작가님의 모습이 투영된 느낌적인 느낌이네요^^
결국 작가님도 민정씨도 독자들이 다 알아봤습니다~♡♡",True
20577934,106466,쌍갑포차 225화 조기구이 (8) ,B-Star,52,1,2021-03-16 22:12:16,"어떻게든 이설을 기억하려는 필명에서 소설로 뭔가 이루고자 하는 그득한 소망이 느껴집니다. 
이와중에 홍선언니 멋있고, 김발목님 열일하고, 월주신 감독하니 대박나겠네요!!",True
20577931,106466,쌍갑포차 225화 조기구이 (8) ,니기랄거,39,0,2021-03-16 22:12:04,두부찌개편애서 배해수작가님이 애로영화 시나리오 원고지를 도둑 맞는 꿈을 꾸고나서 잘 풀리셨던거 같은데 제 기억이 맞는지 ㅎㅎ 이제 잘 될일만 남았네요 월주에 김발목들까지 총출동이니 ㅎㅎ,True
20578112,106466,쌍갑포차 225화 조기구이 (8) ,호랑이,35,0,2021-03-16 22:44:40,이십여년 붙들고 있는 소설 진즉에 때려치웠어야 했는데 장수생마냥 그러지도 못하고 그렇다고 제대로 쓰지도 못하고 있는 상태에서 이 편을 보고 있는데 기분이 묘합니다 ㅎ 조기구이의 주인공은 베스트셀러 작가로 거듭나서 경제적 어려움 없이 원하는 일 하는 모습 보고싶네요. 그렇게 되겠지요? ^^,True
20577918,106466,쌍갑포차 225화 조기구이 (8) ,미아,31,1,2021-03-16 22:11:00,"가라 김발목 &gt;~&lt; 
소설이 그만큼 특별한거죠 ~ 
대박나세요 ^^",True
20578242,106466,쌍갑포차 225화 조기구이 (8) ,큰바위얼굴,23,0,2021-03-16 23:15:41,"꿈이 반대가 아니라 꿈에 엄청난 의미가 담겨있네요..
오늘부터 이설팔의 소설은 더 이상 이설팔의 것이 아니라  수많은 독자의 것이다라는 뜻이 담겨 있어요. 이런거 보면 우리네 인생이 참 어리석네요. 똥인지 된장인지, 복인지 흉인지 구분못하고 앞만보고 달리죠. 인생만사 새옹지마라는 사실을 다시 한번 느낍니다.",True
20577922,106466,쌍갑포차 225화 조기구이 (8) ,사과77,18,1,2021-03-16 22:11:21,"우리의 든든한 김발목들!! ㅎㅎ
홍선씨 연기 연습 더 하셔야겠어요. ㅎㅎ

이설팔 작가님 다음주에 조기 세 마리 구워서 따뜻한 밥이랑 맛있게 드시길. ㅠㅠㅎㅎㅎ",True
20578000,106466,쌍갑포차 225화 조기구이 (8) ,양다영,16,0,2021-03-16 22:21:24,하이고 이제 되겠구나~!!  다음화 보기도 전인데 벌써부터 어깨춤이 ㅎㅎㅎㅎㅎ 내 일마냥 신이나네요,True
20577899,106466,쌍갑포차 225화 조기구이 (8) ,silverline,13,0,2021-03-16 22:09:16,김발목씨들 넘 오랫만이에요~ 자주 등장시켜주세요~ 넘나 귀욤♥,True
