,title,no,ID,nick,content,date,like,dislike
0,군주,18,(eric****),쫑이,사실 내 마지막 킥은 카프킥이다,2시간 전,0,0
1,군주,18,(ttuu****),의대생,배뎃되면 옵치계정 삭제함,2시간 전,0,0
2,군주,18,(disk****),죽내결자,진짜 사나이 리메이크 매렵다.,2시간 전,0,0
3,군주,18,(tjdt****),성시온,재밌어요 작가니!,2시간 전,0,0
4,군주,18,(tlsd****),꼬맹이,개 작살!,2시간 전,0,0
5,군주,18,(rlas****),엎드렷,ㅈㄴ 재미있다 이거죠,2시간 전,0,0
6,군주,18,(kms0****),김민성,"작가님...재밌습니다..,",2시간 전,0,0
7,군주,18,(sooo****),soo,발차기 맞기 전에 수건 던졌으면 ㄹㅈㄷ,2시간 전,0,0
8,군주,18,(ydh0****),890503,세번당하겠냐!! 사실 내 마지막킥은 로우킥 이다,2시간 전,0,0
9,군주,18,(kimh****),lucky,존나 멋지네,2시간 전,0,0
10,군주,18,(rlag****),qwerty,일단 3개월만에 저렇게 되는게 불가능함,2시간 전,0,0
11,군주,18,(mk55****),김휘준,난 1만가지 발차기를 한번씩 연습한 상대는 두렵지 않다. 내가 두려워하는건 한가지 발차기만 1만번 반복해 연습한 상대를 만나는 것이다 -이소룡-,2시간 전,0,0
12,군주,18,(wyj0****),마타리,김성모님의 향기가...,2시간 전,0,0
13,군주,18,(wsxt****),wsx,시12발 존12나재밌는데?? 이제 점점 스토리 진행되면서 재밌어지는듯,2시간 전,0,0
14,군주,18,(dlad****),식빵,개작살! 띵머사 나왔다 ㄹㅇ 성모형이 돌아온줄 알고 놀랬잖수 작가양반,2시간 전,0,0
15,군주,18,(gamp****),사뿐,올ㅋ,4일 전,1,0
16,군주,18,(rnrm****),,대사 ㅋㅋㅋ 개작살,4일 전,1,0
17,군주,18,(wjdg****),안정환,어우쒸잇 ㅈㄴ 멋져,4일 전,1,0
18,군주,18,(bas4****),아일랜드국대,ㅋㅋ,4일 전,1,0
19,군주,18,(hopa****),Hopaekorea,쿠루쿠루 삥뽕,4일 전,1,0
20,군주,18,(anji****),anj,재..재밌다..,4일 전,1,0
21,군주,18,(newt****),new,ㅋㅋㅋㅋㅋ ㄱ 작살!,4일 전,1,0
22,군주,18,(tkwn****),Snaf,존2나 재밋다 ㅋㅋㅋㅋㅋ,4일 전,1,0
23,군주,18,(wjja****),우짜짜,개살발 키~~~잌!!!,4일 전,1,0
24,군주,18,(minc****),Nzkw,오늘의 명언 : 상대를 속이지 말고 나를 속여라(?),4일 전,1,0
25,군주,18,(a0sr****),Destiny,곤도라가 제갈천을 언급할때 제갈천선배라고 한거보면 평소에 곤도라가 제갈천을 존경해온듯,4일 전,1,0
26,군주,18,(blue****),왓더,아재요..,4일 전,1,0
27,군주,18,(wsxt****),wsx,시ㅣㅣ1ㅡ2발 재밌잖아 이제 스토리 진행되면서 재밌어질것같은데,4일 전,1,0
28,군주,18,(sexy****),행복한요리사,제갈길 드립봐라ㅋㅋㅋㅋㅋ,4일 전,1,0
29,군주,18,(szxc****),정우영,믿고있었다구우~~,4일 전,1,0
30,군주,18,(red4****),김동욱,기다린 보람이 잇었던 한편이었다,4일 전,0,0
31,군주,18,(hgs6****),,높은 후리기 성공,4일 전,0,0
32,군주,18,(yeoj****),한여준,베뎃되면,4일 전,0,0
33,군주,18,(rose****),베짱이,아.... 쌈움도 머리로 하는가구나ㅎㅎ 공부 열심히 해야지^^,4일 전,0,0
34,군주,18,(tomm****),이채원,ㅈㄴ 멋있누,4일 전,0,0
35,군주,18,(hotd****),hot,ㄱ 작살! (수건 휙,4일 전,0,0
36,군주,18,(hosu****),우호성,가슴이 웅장해진다,4일 전,0,0
37,군주,18,(cpgo****),huni,의외로졸졈인윂툰중 하나,4일 전,0,0
38,군주,18,(kang****),비수,이거왜 미리보기 쿠키 3개임?,4일 전,0,0
39,군주,18,(song****),son,수건 던져서 날아가고 있는거징,4일 전,0,0
40,군주,18,(dong****),동동이,근데 말투가 왤케 틀딱임,4일 전,0,0
41,군주,18,(smw0****),smw,아 옆동네 쌈독은 만번 연습했다는데 매일,4일 전,0,0
42,군주,18,(jibo****),jib,아 아끼던 팬티였는데..,4일 전,0,0
43,군주,18,(smok****),smo,???:알려줘..1080도 회전 발차기!,4일 전,0,0
44,군주,18,(gubu****),gub,ㅋㄱㄱㅋㅋㅋㅅㅂ ㅈㄴ웃기네,4일 전,0,0
45,군주,18,(gksd****),나원,베테랑작가 아니랄까봐 이번화 액션신 끝내주네요 연구많이하신게 느껴짐,5일 전,0,2
46,군주,18,(rlaw****),teafood,"삐따기, 핫도그 느낌이 나네요~ 추억~ㅎㅎ👍",5일 전,0,2
47,군주,18,(skyd****),sky,ㄹㅇ 제갈천땐 안던지면서 여기선 던질라 하네 어이없는거 나만그래?,5일 전,0,2
48,군주,18,(para****),par,ㅋㅋㅋ 배댓 제갈천 경기나 수건 던지지 개웃기네 ㅋㅋㅋㅋ,5일 전,0,2
49,군주,18,(dlru****),,이번화는 볼만했다,5일 전,0,2
50,군주,18,(goon****),,갈수록 재밌네 ㅋㅋ,5일 전,0,2
51,군주,18,(magi****),윤태현,나이스!!!!,5일 전,0,2
52,군주,18,(audg****),SMH,죽기전에 얘기한걸 죽고나서 연습한거라곤 생각못하나 베댓,5일 전,0,2
53,군주,18,(weas****),스마일맨,차르밤바나 날려주지 화끈하게,5일 전,0,2
54,군주,18,(nano****),NaPle,저랬는데 이미 수건 던진거면...,5일 전,0,2
55,군주,18,(jong****),남신돌이,멋있다,5일 전,0,2
56,군주,18,(gksr****),gksrbxo,그림 개잘그리는데?,5일 전,0,2
