commentId,articleId,subject,daumName,recommendCount,disagreeCount,regDate,content,isBest
14642959,41722,혼자를 기르는 법 48화. 다음 기회에,닉네임,1221,16,2017-03-24 09:13:02,"..어릴적 문방구앞에 백원넣고 하는 게임이 하고싶어 

게임기 앞을 두리번거렸다..

줄을서 기다렸다 내차례가 왔지만

나는 게임을 해본적이 없어 

잘못할까봐 실수할까봐
 
해보지도 않고 무서웠다

그래서 

줄을서 내차례가 됐지만

나는 해보지도 않고

다음 뒷사람에 양보했다

. 아 백원 안갖고 왔네

거짓말을하고..

뭐가 그렇게 겁이많을까

게임을 못하는거보다

뒤에서 구경하는  애들한테

못한다고 욕먹을까봐

무서웠다



그냥 게임해볼걸

그게 뭐가 무섭다고..






",True
14642937,41722,혼자를 기르는 법 48화. 다음 기회에,도래여울,711,7,2017-03-24 09:07:11,&#x27;내가 나한테 딱 하나 뿐이다&#x27;... 진짜 와닿네요. 어떤 선택을 해도 돌릴 수가 없으니 선택도 힘들고 한번 척 해내야 하는 일들도 힘든 것 같아요. ㅜㅜ,True
14642914,41722,혼자를 기르는 법 48화. 다음 기회에,유지명,486,13,2017-03-24 09:01:39,어렸을 적 비디오 대여점 가면 없는 건 저리 거꾸로 하구 반납할 때 되감아서 주고 그랬는 데. 추억이다,True
14642957,41722,혼자를 기르는 법 48화. 다음 기회에,나무안녕,406,5,2017-03-24 09:12:23,"하지만 누군가 빌려간 알라딘이 돌아올까요? 항상 내 차례가 오겠지 생각하지만 제 앞에 사람이 너무 많은 건지, 누가 독차지 하는지, 항상 저에겐 기회가 오질 않네요...",True
14643030,41722,혼자를 기르는 법 48화. 다음 기회에,으즈,322,4,2017-03-24 09:31:19,"정식버젼이라뇨, 정식버젼은 야근 수당이 나와야....
이 대사 참 찡하네요
",True
14642916,41722,혼자를 기르는 법 48화. 다음 기회에,소소,299,6,2017-03-24 09:02:19,슬쩍 끼어드는 놈들이 너무 많아서 차례가 안 오는 게 현실,True
14642899,41722,혼자를 기르는 법 48화. 다음 기회에,피구야,178,9,2017-03-24 08:58:52,"다음 기회에라니ㅠ 뭔가 제목부터 먹먹해진다ㅠㅠㅠ
언제쯤 다음기회가 아닐수 있을까...",True
14643314,41722,혼자를 기르는 법 48화. 다음 기회에,별아기,168,4,2017-03-24 10:58:25,"그래서인지 잘해야 한다는 강박증이 생겨요.
완벽하지도 못하면서 완벽주의에 시달리고
지적 받는게 너무나 겁나고 싫고...
실패가 너무 힘겨운...
망쳐도 괜찮은 일들만 주어졌음 좋겠단 생각마저 들었어요.
나이가 들수록 무거운 책임을 져야 하는 일들이
더 힘겨워지고....사소한 일상도 고민거리가 되고 짐이 되고 책임이 되어가네요.ㅎ...
힘들어요..",True
14642897,41722,혼자를 기르는 법 48화. 다음 기회에,장혜진,111,5,2017-03-24 08:58:43,작가님 오늘도 잘 봤어요 ㅠㅠ 기다리묜 우리 차례가 올지 모르겠지만. 그냥 시다처럼 그렇게 믿고 싶네요... 힝,True
14642992,41722,혼자를 기르는 법 48화. 다음 기회에,onesta,96,19,2017-03-24 09:21:33,"물에 잠긴 집, 기다리면 기회가 온다는 말, 우연인지도 모르겠지만 오늘 물 위로 올라오고 있는 세월호를 떠올리게 하네요... 만화도, 현실도, 그저 가슴이 먹먹합니다.",True
