,title,no,ID,nick,content,date,like,dislike
0,"아이소포스 1, 2부",5,(luke****),피보,이거 개꿀잼임,6일 전,0,0
1,"아이소포스 1, 2부",5,(nab0****),용용,아니 찌질한 새끼 그냥 외모 보고 뭘 좋아하는지 누구랑 사귀고 있는지 신경도 안 쓰고 데려와서 가둬놓고서는 지금 뭐하자는거지???,6일 전,0,0
2,"아이소포스 1, 2부",5,(bige****),Mr 갓,???:부모의 죽음은 주인공에게 유용한 공급워...잠만 여신님 왜 죽었어요,6일 전,0,0
3,"아이소포스 1, 2부",5,(epic****),고든 프리맨,댓글들 수준 왜 이리 유치하냐;;,6일 전,0,0
4,"아이소포스 1, 2부",5,(haes****),은가비,ㅋㅋㅋㅋ 띵작이지....,6일 전,0,0
5,"아이소포스 1, 2부",5,(gh57****),gh5,여러분 아이소포스를 보실 때 주의할 점이 여기 세계관이 꿈도 희망도 없습니다.이것만 알아두세요~,6일 전,0,0
6,"아이소포스 1, 2부",5,(memo****),안구테러리스트,여기가 독자들이 우수수 떨어져 나갔다는 그 화인가요?,6일 전,0,0
7,"아이소포스 1, 2부",5,(jaso****),신예은,뚜루루루루룹,6일 전,0,0
8,"아이소포스 1, 2부",5,(solg****),지선,댓글수준왜이래..,6일 전,0,0
9,"아이소포스 1, 2부",5,(catl****),liML,너무 충격적이 라서 말이 안 나 와요 이솝........,6일 전,0,0
10,"아이소포스 1, 2부",5,(enu2****),이성현,지금까지 내용으론 이만화가 엄청난 교훈과 휴유증을 남기는 띵작이란걸 아무도 몰랐다...,6일 전,0,0
11,"아이소포스 1, 2부",5,(smsh****),어떤사람,뭔 마지막 댓글이 1년 4개월 전이고이거 재밌음 짱잼슴,6일 전,0,0
12,"아이소포스 1, 2부",5,(esse****),욕망,으아 결제해야지,6일 전,0,0
13,"아이소포스 1, 2부",5,(tube****),크룰크룰,스토어가서 돈내고 보시면되요,6일 전,0,0
14,"아이소포스 1, 2부",5,(kyk1****),태평양,그래서 이 뒷이야기는 어디서 볼수잇나요..?,6일 전,0,0
15,"아이소포스 1, 2부",5,(kwon****),하하하,브리 여신님 어서 등장하시길 ㅠㅠㅠㅠㅠㅠ,2017-07-23 09:32,0,1
16,"아이소포스 1, 2부",5,(ths0****),진,연재할때 다봐서 다행이다,2017-07-23 09:32,0,1
17,"아이소포스 1, 2부",5,(scot****),쏘퐁,스토어...언제 완결난겨?,2017-07-23 09:32,0,1
18,"아이소포스 1, 2부",5,(yong****),케이,원래 스토어 였으니 뭐.,2017-07-23 09:32,0,1
19,"아이소포스 1, 2부",5,(bye4****),배영은,브리♥,2017-07-23 09:32,0,1
20,"아이소포스 1, 2부",5,(5784****),한채은,옛날꺼만 그리는 구시대적인 작가임,2017-07-23 09:32,0,1
21,"아이소포스 1, 2부",5,(hump****),엔도르시 만세,이솝엄마도 여신 맞지만 브리가 있잖아!,2017-07-23 09:32,0,1
