commentId,articleId,subject,daumName,recommendCount,disagreeCount,regDate,content,isBest
20562925,105533,학사재생 56화,매직,0,0,2021-03-11 08:31:57,철학이 아니고 절학,False
20556816,105533,학사재생 56화,약간매운제육볶음,0,0,2021-03-09 00:39:12,신선인가?,False
20555574,105533,학사재생 56화,조건디,0,0,2021-03-08 19:09:17,실눈캐는 비밀이 많쥬,False
20555458,105533,학사재생 56화,fortil,0,0,2021-03-08 18:18:48,스승 개고수 같은데,False
20554801,105533,학사재생 56화,지지,0,0,2021-03-08 11:50:53,"원래 실눈은 항상 반전있는 인물이던데
스승은 어떤 인물일지-",False
20560902,105529,학사재생 55화,전준형,1,0,2021-03-10 15:46:37,무야호,False
20556505,105529,학사재생 55화,이지황,1,0,2021-03-08 23:35:53,훌륭하다 훌륭해 2,False
20554799,105529,학사재생 55화,지지,1,0,2021-03-08 11:46:49,훌륭하다 훌륭해,False
20574180,105529,학사재생 55화,정일영,0,0,2021-03-15 10:58:53,라따뚜이에 이어 그러렴 ㅎㅎㅎ,False
20570460,105529,학사재생 55화,go0723,0,0,2021-03-14 01:53:16,사람이 걸어서 왕복 3개월 걸리는 거리를 쥐가 왔다갔다한 거야..?,False
20556787,105525,학사재생 54화,약간매운제육볶음,8,0,2021-03-09 00:34:22,"무림이고 뭐고 여동생이랑 팔짱끼고 데이트? 
가장 현실감 없는 화였다 ㅋㅋㅋㅋㅋㅋㅋ",False
20556818,105525,학사재생 54화,멈뭄미,1,0,2021-03-09 00:39:27,도독동지의 두두둥장입니까?,False
20560899,105525,학사재생 54화,전준형,0,0,2021-03-10 15:44:07,무야호,False
20556496,105525,학사재생 54화,이지황,0,0,2021-03-08 23:33:42,넌 뭔데 ㅋㅋ 2,False
20554796,105525,학사재생 54화,지지,0,0,2021-03-08 11:44:29,넌 뭔데 ㅋㅋ,False
20556775,105520,학사재생 53화,약간매운제육볶음,7,0,2021-03-09 00:31:38,오빠한테 끔뻑죽는 여동생? 어림도 없지,False
20560194,105520,학사재생 53화,그렇게사는거지,2,0,2021-03-10 08:26:05,방부제 부부.. 누가 저들을 10대 부모라 하겠업 크으..,False
20557487,105520,학사재생 53화,테리우스,2,0,2021-03-09 08:38:17,이번작화를 한테이블에서 끝내시다니....이것또한 소소해서 좋네요~ 밀당의 고수,False
20556202,105520,학사재생 53화,바다물방울,1,0,2021-03-08 22:40:18,맞네 사춘기༼ ᕤ◕◡◕ ༽ᕤ,False
20554789,105520,학사재생 53화,지지,1,0,2021-03-08 11:41:48,ㅋㅋㅋㅋㅋ부모님 너무 귀여워,False
20574170,105520,학사재생 53화,정일영,0,0,2021-03-15 10:51:28,정말 보기에 편안해서 좋습니다. 기승전결의 고개를 넘어다니는 작품도 좋지만 편안하게 넘어가는 작품을 본지 오래되서요. 좋은 작품 감사합니다.,False
20560890,105520,학사재생 53화,전준형,0,0,2021-03-10 15:41:04,무야호,False
20560689,105520,학사재생 53화,로니엘,0,0,2021-03-10 13:07:50,동생도 이뻐 하는짓도 이쁘고 생긴것도 곱고,False
20555819,105516,학사재생 52화,박소영,9,0,2021-03-08 21:14:07,나만 저 할아버지들 귀여워? ㅋㅋㅋㅋ,False
20556766,105516,학사재생 52화,약간매운제육볶음,1,0,2021-03-09 00:29:25,주인공 동생보다 할배들이 더 귀엽네,False
20573457,105516,학사재생 52화,jessi,0,0,2021-03-15 01:12:32,본인을 아이아 쓰는것도 묘하다고 했늨데 ;; 보다보니까 왜 귀엽냐 저 할아버지들,False
20568863,105516,학사재생 52화,회민,0,0,2021-03-13 20:52:45,굿,False
20555785,105516,학사재생 52화,윤똥2,0,0,2021-03-08 20:51:46,한국인이 좋아하는 전개속도,False
20554788,105516,학사재생 52화,지지,0,0,2021-03-08 11:39:25,"너무 재밌어요
보면서 하나씩 댓글 남기는 것도 재밌네요 ㅋㅋ",False
20554774,105516,학사재생 52화,Wldus2037,0,0,2021-03-08 11:32:07,숨도안쉬고 정주행중입니다. 너무 재밌어요 작가님,False
20554964,105515,학사재생 51화,김원진,39,0,2021-03-08 13:15:43,쥐 등장이 제법이다...,True
20557310,105515,학사재생 51화,동우동우,9,0,2021-03-09 05:31:05,라따뚜이?,False
20558134,105515,학사재생 51화,하늘을가진놈,7,0,2021-03-09 16:02:04,쥐돌이 착지 멋지다 ㅋ,False
20556789,105515,학사재생 51화,멈뭄미,3,0,2021-03-09 00:34:26,오우 충신이었누,False
20560493,105515,학사재생 51화,로니엘,2,0,2021-03-10 11:17:54,드디어 배댓이 생겼군 ㅋㅋ,False
20556882,105515,학사재생 51화,다사모회원,2,0,2021-03-09 01:01:21,휘리릭 착~~!  10점~~~,False
20560787,105515,학사재생 51화,정유찬,1,0,2021-03-10 14:31:00,데드풀:호우~~~슈퍼 히어로 렌딩,False
20556751,105515,학사재생 51화,약간매운제육볶음,1,0,2021-03-09 00:26:39,전형적인 쥐소룡 등장,False
20577700,105515,학사재생 51화,김지훈,0,0,2021-03-16 20:36:57,ㅋㅋㅋㅋ쥐 넘 기요움,False
20560886,105515,학사재생 51화,전준형,0,0,2021-03-10 15:35:44,무야호,False
20554983,105515,학사재생 51화,elsa,0,0,2021-03-08 13:24:38,근데 왜 배신했던 거야? 만총은 전생에도 알던 사람이지만 굳이 자기가 누구인지 알려주지 않았는데 서왕은 배신을 했던 사람이라 좀 다른 건가? ,False
20554784,105515,학사재생 51화,지지,0,0,2021-03-08 11:36:26,배신이었다니..,False
20556465,105511,학사재생 50화,이지황,1,0,2021-03-08 23:25:03,나쁜놈이 아니라 친구였엉??ㅠ 2,False
20554776,105511,학사재생 50화,지지,0,0,2021-03-08 11:33:03,나쁜놈이 아니라 친구였엉??ㅠ,False
20556719,105510,학사재생 49화,약간매운제육볶음,7,0,2021-03-09 00:20:54,"얼굴 &#x27;젊게&#x27;랬지, &#x27;잘생기게&#x27;라고는 안했다",False
20559063,105510,학사재생 49화,Party,5,0,2021-03-09 22:42:56,흑백 너무 귀여운데 ㅋㅋㅋ 졸귀탱,False
20554768,105510,학사재생 49화,지지,2,0,2021-03-08 11:30:07,서왕은 어떻게 생겼나 두근두근,False
20556773,105510,학사재생 49화,멈뭄미,1,0,2021-03-09 00:30:45,자신이 살았던 시대로 다시태어나는 설정도 참 매력있네요,False
20555009,105510,학사재생 49화,조건디,1,0,2021-03-08 13:40:24,저도 착하게 살겠습니다 !!,False
20562032,105510,학사재생 49화,권영은,0,0,2021-03-10 23:31:50,주인님! 저도요!!,False
20556709,105509,학사재생 48화,약간매운제육볶음,4,0,2021-03-09 00:18:22,할배들 허리펴지니 충성심 오지네,False
20556761,105509,학사재생 48화,멈뭄미,1,0,2021-03-09 00:28:32,서왕이 누굴까여 ㅜ,False
20577386,105509,학사재생 48화,Ariadne,0,0,2021-03-16 16:43:28,빈둥되는거아니고 빈둥대는거..,False
20567296,105509,학사재생 48화,이제는,0,0,2021-03-13 01:10:24,주인공 실실거리다 정색 첨 봄 ㅋㅋ,False
20560487,105509,학사재생 48화,로니엘,0,0,2021-03-10 11:10:23,서왕이 누굴까 진짜 궁금하네,False
20556447,105509,학사재생 48화,이지황,0,0,2021-03-08 23:20:50,"엑스트라인 줄 알았더니 귀여운 부하가 되었네 
백아흑아 2",False
20554765,105509,학사재생 48화,지지,0,0,2021-03-08 11:27:23,"엑스트라인 줄 알았더니 귀여운 부하가 되었네
백아흑아",False
20558284,105508,학사재생 47화,selmm159,2,0,2021-03-09 17:25:50,ㅎㅎㅎ 작가님들 다 핵인싸이실 것 같아요! 대화가 너무 자연스럽고 좋아여 ㅎㅎ 꿀잼!! bb,False
20556840,105508,학사재생 47화,다사모회원,2,0,2021-03-09 00:44:53,쥐뿔~~ 니미~~ㅋㅋ 욕쟁이 할매가 갑이네~!,False
20556696,105508,학사재생 47화,약간매운제육볶음,1,0,2021-03-09 00:15:45,고얀년ㅋㅋㅋㅋㅋㅋㅋㅋ,False
20554745,105508,학사재생 47화,지지,1,0,2021-03-08 11:17:55,ㅋㅋㅋㅋㅋㅋ,False
20577394,105508,학사재생 47화,kwseo,0,0,2021-03-16 16:53:04,뭐가 이리 달달 하더란 말이냐,False
20555002,105508,학사재생 47화,조건디,0,0,2021-03-08 13:37:03,캐릭터들이 각자 매력이 있어욬ㅋㅋㅋ,False
20567836,105507,학사재생 46화,김경윤융키,1,0,2021-03-13 08:42:12,나 진짜 자야하는데ㅠㅠㅠㅠㅠㅠㅠ,False
20560359,105507,학사재생 46화,로니엘,1,0,2021-03-10 09:48:50,왕녀 왤케 이쁘누...,False
20556428,105507,학사재생 46화,이지황,1,0,2021-03-08 23:16:44,둘다 참 곱다 2,False
20554740,105507,학사재생 46화,지지,1,0,2021-03-08 11:14:18,둘다 참 곱다,False
