,title,no,ID,nick,content,date,like,dislike
0,소녀 연대기,7,(kiss****),꺄오,하.. 나한테 걸렸으면 두1졌어,2021-04-10 02:31,1,0
1,소녀 연대기,7,(kimj****),사란,잘맞췄다!,2021-04-10 02:31,1,0
2,소녀 연대기,7,(thak****),SMK,저 OOO 진짜 죽어라..,2021-04-10 02:31,1,0
3,소녀 연대기,7,(mimi****),서멍냥이,베댓 나이스,2021-04-10 02:31,1,0
4,소녀 연대기,7,(purr****),민슈가천재짱짱맨뿡뿡,피코뭔데;; 빨리 쟤 끌어내라고 아ㅋㅋ,2021-04-10 02:31,1,0
5,소녀 연대기,7,(lce2****),장미,왜 지가 반지를 쳐 끼고 손으로 막고 지랄이야 ㅋㅋㅋ 반지를 빼든가 아님 걍 맞든가 했어야지 쫄아서 손으로 막은 건 자기면서 나중에 옘병 똥 쌀 거 보이네,2021-04-10 02:31,1,0
6,소녀 연대기,7,(pjo0****),지원,지 몸은 소중하고 남은 무시하고? 왜 저러는거야,2021-04-10 02:31,1,0
7,소녀 연대기,7,(siel****),류시엔,허..,2021-04-10 02:31,1,0
8,소녀 연대기,7,(jayj****),jay,저거 맞고 우네 ㅋㅋㅋㅋ,2021-04-10 02:31,1,0
9,소녀 연대기,7,(dofl****),한해미,저거 맞고 쳐 울고 지랄이야,2021-04-10 02:31,1,0
10,소녀 연대기,7,(must****),무스탕,ㅋㅋㅋ이번화보면 결말을 납득하긴 좀 힘들긴하다..윤주가 좀 얄미워야지 ㅋㅋ,2021-04-10 02:31,1,0
11,소녀 연대기,7,(yoom****),xkEhdiRl,아니 단발 말고 저 긴머리 쟤도 난 맘에 안들어 필통 맘대로 쓰고 지것도 아닌데 단발한테 주고 그럼,2021-04-10 02:31,1,0
12,소녀 연대기,7,(thak****),SMK,와 슬쩍 현이 빼는 거 보소 저 🦊같은..,2021-04-10 02:31,1,0
13,소녀 연대기,7,(qwer****),이즈Love,맞았을때 반지좀 빼지..안그럼 부워서 반지 안빠질텐데..저거 가지고 현이한테 뭐라 할까봐 걱정된다..,2021-04-10 02:31,1,0
14,소녀 연대기,7,(king****),kin,애초에 반지를 왜 끼고 피구를 쳐 해 ㅅㅂ,2021-04-10 02:31,1,0
15,소녀 연대기,7,(rds9****),rds,ㄹㅇ 존나 살짝 맞아놓곤 맞은 애한테 몰려가서 괘차나?ㅜ 이러고 때린 애 한번 보고 걱정하는 거 존나웃김ㅋㅋㅋ 지 친하거나 인싸인 애한테만 그러는게 더 소름,2020-11-16 20:35,14,0
16,소녀 연대기,7,(yeaj****),yea,진짜 급전개 없는 이 웹툰은 신기하다 역시 작가라는건가 모든걸 담아내고 있잖아 신기해 급전개도 없이 하루에 저런일들이 다 일어나니까,2020-11-16 20:35,14,0
17,소녀 연대기,7,(saya****),푸리,오오 반지 낀 손가락 다친거 나이스!,2020-11-16 20:35,14,0
18,소녀 연대기,7,(seou****),서울사는서율이,우냐울어우렄?,2020-11-16 20:35,14,0
19,소녀 연대기,7,(mang****),김나경,체육시간에 누가 반지끼래??저래놓고 또 주인공한테 따지겠지 ㅋㅋ개 추하다,2020-11-16 20:35,14,0
20,소녀 연대기,7,(daye****),day,원래 피구는 우는거야나도 어떤 남자애 때문에 채육시간 피구할 때 맨날 울었어,2020-11-16 20:35,14,0
21,소녀 연대기,7,(jinh****),jin,그러게 누가 니 체육시간에 반지 끼레든?,2020-11-16 20:35,14,0
22,소녀 연대기,7,(mala****),말랑,아니 현이 맞으니까 나이스 이래놓고 지 맞으니까 억울한척 오지고...그리고 체육시간에 반지끼는게 정상인가?작가님 저 안경 발암캐로 만드신거면 성공이십니다,2020-11-16 20:35,14,0
23,소녀 연대기,7,(jkl2****),정택선,현이가 공에 맞아 죽어서 장외로 사라졌을때 마음에 안드는 애가 없어졌다고 '나이스~'를 외치던게 누구였더라?,2020-11-16 20:35,14,0
24,소녀 연대기,7,(yesd****),yes,다시봐도 정말 화나네,2020-11-16 20:35,14,0
25,소녀 연대기,7,(food****),변서희,안경이 나가리되면 좋음 근데 실제 친구사이에선 보통 안경이같은애가 선동질해서 애꿏은 애가 나가리됨ㅋㅋㅋㅋ 그게나야 ....,2020-11-16 20:35,14,0
26,소녀 연대기,7,(song****),송애럿,아끼는 거면 들고 오지 말았어야지 ^-^,2020-11-16 20:35,14,0
27,소녀 연대기,7,(zxdf****),봉봉,저도 체육시간때 공 맞으면 맨날 울었었는데.. 지금 생각하면 게임인데 그렇게 아프지도 않았는데..참 창피하네요,2020-11-16 20:35,14,0
28,소녀 연대기,7,(gary****),,저때바로 반지를 뺏어야지 퉁퉁 부을 때까지 뭐함?,2020-11-16 20:35,14,0
29,소녀 연대기,7,(syko****),아이카츠덕후,근데 사실 현이도 조금 짜증남,2020-11-16 20:35,14,0
30,소녀 연대기,7,(asrf****),asr,나이스샷,2020-08-13 01:32,0,0
31,소녀 연대기,7,(kyg0****),Sope,저런걸보고 꼴불견이라고 하는군,2020-08-13 01:32,0,0
32,소녀 연대기,7,(mjse****),ykyk,아 윤주 OOO ㄹㄹ,2020-08-13 01:32,0,0
33,소녀 연대기,7,(raeh****),rae,어허 눈물 집어 쳐넣는다. 실시!!!,2020-08-13 01:32,0,0
