commentId,articleId,subject,daumName,recommendCount,disagreeCount,regDate,content,isBest
17922533,68921,어쩌다 발견한 7월 시즌2 21화 산의 기억 3,웃음방울,1875,20,2019-06-12 22:12:17,단오가 잘못되지 않아서 다행이긴 한데요 저는 십이야로 받은 상처가 아직 낫지 않았걸랑요.. 빗속에서 업고 뛰는데 왜이렇게 겹쳐보이는지..ㅜㅜ 하루는..하루는 어떻게 된 건가요.. 야 이 창조주야ㅠㅜ...하루의 자아는 무사한가요??!! 이 웹툰의 끝이 해피엔딩일 것이라고 굳게 믿지만.. 어떻게 헤쳐나갈지 예상이 되질 않는다.. 방법이 보이지 않아..마치 내 인생같군..,True
17922475,68921,어쩌다 발견한 7월 시즌2 21화 산의 기억 3,sjy,1165,14,2019-06-12 22:06:29,"작가가 단오를 등장만 시키지 않을뿐 둘 다 헤드에서 자유로워져서 뒤에서 잘지냈음 좋겠다ㅠㅠ
뭔가 불안하다ㅜㅜ책과 다르게 단오가 살아난 대신 하루가 희생한 느낌ㅜㅜ아니라고 해줘요 무류니무ㅜㅜㅜ",True
17922469,68921,어쩌다 발견한 7월 시즌2 21화 산의 기억 3,조윤주,1033,2,2019-06-12 22:05:35,"문제는, 빌어먹을 창조주였다...",True
17922783,68921,어쩌다 발견한 7월 시즌2 21화 산의 기억 3,끄딩,894,5,2019-06-12 22:46:46,작가님...갑자기 애들이 살아움직여서 창조주 뺨 후려치는 전개도 좋습니다... 우리 독자들은 그정도는 이해해 줄것입니다...,True
17923162,68921,어쩌다 발견한 7월 시즌2 21화 산의 기억 3,유세영,776,14,2019-06-12 23:53:51,"내 추측이긴한데...
그때 빗속에서 하루는 죽고.. 
기존의 하루얼굴을 했지만.
자아가전혀없는 그런하루가 나온건가?",True
17922587,68921,어쩌다 발견한 7월 시즌2 21화 산의 기억 3,조윤주,526,4,2019-06-12 22:19:27,무류 작가님 작품을 보면서 알게 된건 작가님은 남자주인공이 자기 한몸 다 바쳐서 희생하는걸 좋아하는것 같다.. 착해빠진 순애보ㅠㅠ,True
17923395,68921,어쩌다 발견한 7월 시즌2 21화 산의 기억 3,조우림,422,0,2019-06-13 00:37:37,여러분 어쩌다 발견한 7월이 커피라면 십이야는 티오피입니다... 무류는 원래 잔인했어요,True
17922551,68921,어쩌다 발견한 7월 시즌2 21화 산의 기억 3,죠이졸리,203,1,2019-06-12 22:14:31,해피엔딩이 비밀 책 속이아니라 그냥 저희 마음 속에서 상상에서 해피엔딩인가요...,True
17923666,68921,어쩌다 발견한 7월 시즌2 21화 산의 기억 3,GH,188,12,2019-06-13 01:47:48,거기서 그런 표정으로 웃지마 하루야....ㅠㅠ,True
17922739,68921,어쩌다 발견한 7월 시즌2 21화 산의 기억 3,끄딩,156,1,2019-06-12 22:40:50,아니 설마 우리 하루 절벽에서 구른것 때문에 그 고통들이 그대로 남은건가??? 왜 단오 살았는데 둘이 행복하지 못해ㅠㅠㅜㅜ,True
17922597,68921,어쩌다 발견한 7월 시즌2 21화 산의 기억 3,신유진,130,0,2019-06-12 22:20:13,하루가 단오와의 기억을 잊어버린거같은 느낌이네요ㅜㅜㅠㅠ,True
17924281,68921,어쩌다 발견한 7월 시즌2 21화 산의 기억 3,영원,112,0,2019-06-13 09:13:00,"무류 당신... 전작부터 이번작까지 이럴꺼야...?
이번은 해피엔딩일거라는 당신 말 믿었는데...
당신 내가 많이 좋아하지만 이번 작품도 세드면 용서 못해...!",True
