commentId,articleId,subject,daumName,recommendCount,disagreeCount,regDate,content,isBest
18011932,69808,작약만가 : 불환곡 65화,JM,660,6,2019-07-04 22:16:00,제가 불환곡 볼 때마다 황제 욕만 하는 거 같아서 오늘은 좀 자제하려고 했는데..... 이야 이정도면 재주다 어떻게 까도 까도 더 깔 게 나오냐....... 안나와도 까고싶은 그대.....,True
18011899,69808,작약만가 : 불환곡 65화,DK,621,6,2019-07-04 22:11:15,대사는 달달한데 분위기는 초상집이여ㅠㅠㅠ,True
18011841,69808,작약만가 : 불환곡 65화,이현정,553,25,2019-07-04 22:06:33,비단에 죽음이 수놓아지고 있단 것이 눈앞에 보이네요. 이런..,True
18011849,69808,작약만가 : 불환곡 65화,-,459,5,2019-07-04 22:07:29,"굉장히 복잡하고 섬세한 감정선이 표현된 이야기네요. 무엇보다 채려가 1황자에게 오늘은 여기에 계속 머물러도 되겠는가를 묻다니. 
채려가 저렇게 긴 시간을 청하는 것은 1황자에게 속 깊은 무엇인가를 의논하고 상담하고 싶어서인지 궁금해지네요. 차라리, 일반론적인 남녀 사이의 유혹의 표현이라면 좋겠지만, 지금 채려 상황이나 1황자 안팎이 그렇게 마냥 낭만적일 수만은 없을 테지요. ",True
18011850,69808,작약만가 : 불환곡 65화,이솔하,396,3,2019-07-04 22:07:43,진짜 황썅이네요....지가 멋대로 줘놓고 못탄다고 어린애한테 타박하기...,True
18012308,69808,작약만가 : 불환곡 65화,로마,361,5,2019-07-04 23:10:20,사실 황제는 사람이 아니라 양파였던 것임,True
18013244,69808,작약만가 : 불환곡 65화,감자빵,348,6,2019-07-05 04:07:56,"이번편 보니 리는 성공하고 운이는 실패한이유가 보이네 

리는 ㅅㅂ 난더이상 잃을것도 없어 다 죽여버릴거야 인데 운이는 지킬건 많고 리 못지않게 적은사방에 널림 황제 즉위  했어도 신분 낮은 채려 정실로 들였을거 생각하면 똑같이 새드엔딩 이었을듯",True
18011928,69808,작약만가 : 불환곡 65화,무시,285,3,2019-07-04 22:15:35,상락이 너무 사적인 감정 들지도 않고 다정하고 깔끔하다 어린 시절 친구지 너희도..?ㅠㅠ 과자 들려주는 것도 너무 뭔가 그냥 고마워.. 사랑 관계에 끼지 않는 역할도 아무 의심할 여지도 없는 충성도.... 그리고 운이도 채려도 너무 귀엽다.. 천년만년 함께 해ㅠㅠㅠ,True
18014365,69808,작약만가 : 불환곡 65화,aleien,209,2,2019-07-05 15:50:00,얘네 죽은게아니고 둘이 야반도주한 스토리면좋겠다 그래서 소거 평민된거로 하자 어짜피 소거는 평민되는거니까 ㅠㅜ,True
18011891,69808,작약만가 : 불환곡 65화,이현정,206,2,2019-07-04 22:10:38,문득 생각이 듭니다. 그 2년 후가 채려와 운이의 끝인 거 같다고요. 그리고 채려는 여전히 운이를 좋아하는 것 같습니다. 하지만 어상락이 더 중요한 듯 싶네요. 이 회차까지 보면 어릴 적의 원한이 질척이고 쌓여 황썅들에게 복수할 듯 싶어요.,True
18014975,69808,작약만가 : 불환곡 65화,DK,158,0,2019-07-05 21:57:58,전 근데 채려 건강이 제일 궁금해요. 산채로 땅속에 있었는데 아무이상 없을리는 없고 저번부터 어지럽다는 표현 자주 나오는데.. 1황자 사약 먹기전에 채려 죽는건 아니겠죠? 저도 어째나 저째나 새드엔딩이라고 생각하지만 깊이 차이라...,True
18011861,69808,작약만가 : 불환곡 65화,연우,94,4,2019-07-04 22:08:40,"어차피 둘의 미래는 아주 잘아니 살아있을때 한번이라도 마음은 나누고 가라ㅜㅜ
고로 다음화는 합궁 기대할게요*^^*",True
18011838,69808,작약만가 : 불환곡 65화,고주희,86,3,2019-07-04 22:06:08,다음화는 합궁인가요.....???,True
18020841,69808,작약만가 : 불환곡 65화,리라,78,5,2019-07-07 17:09:11,평행우주라는 것도 있는데 결과가 정해졌어도 바꿀 순 없을까요?서리꽃과는 별개의 얘기로 하시고 이 만화는 해피앤딩으로 해주실 순 없을까요?보면서 마음이 힘들어서요,True
18011857,69808,작약만가 : 불환곡 65화,라임하우스,71,0,2019-07-04 22:08:13,제발 둘에게 행복한 시간들이 꼭 있기를 바라네요ㅜㅜ 운이가 채려를 좋아할수밖에 없는 이유들도 다 납득이되요. 궁에서 아비라는 작자는 늘 자신을 시험하고 사지로내몰고 주변인들은 믿을수 없는 환경에서 자기 스스로의 삶을 사는 채려가 얼마나 빛이날지ㅜㅜ,True
18013911,69808,작약만가 : 불환곡 65화,네가웃으면나도웃어,57,1,2019-07-05 11:39:52,"서리꽃을 알고 봐서 더더 맴찢 ㅠ
아 제발 그냥 저 세상편 외전이라도 나와서 가능과 교응 채려랑 운이 행복한거 보면 좋겠어요~우리 소거도 귀여운 어상락이두~~
이왕이면 가능이 왕이되는 거 보고싶어요~황후로 교응!ㅎ",True
18015277,69808,작약만가 : 불환곡 65화,해달별,52,1,2019-07-05 22:52:08,"속 깊고 단단하면서도 파르르 떨리듯이 섬세한 대사들이 오가는게 정말 좋아요. 채려는 어렸을 때부터 원대하고 위대한 아이였군요. 오롯한 사람으로써, 속물적이고 인권 탄압적인 세상에 지지않고, 자기 자신으로 살아가는 똑똑하고 빛나는 채려. 오늘 회차 잘 봤어요 작가님. 많은 사람들의 이런 노력들이 부정부패 권력 척결과 리의 승리와 성공의 연장선이라는 생각이 들어요.",True
18021224,69808,작약만가 : 불환곡 65화,푸른달을 향하며,44,0,2019-07-07 21:43:14,"&#x27;만일 폐하께서 인자하셨다면&#x27;이라니
황썅의 인성이 가족들에게만 알려진게 아닌가 보군요... (자타공인 권력의 화신이네요.)
황썅 저 사람은 나중에 자기가 죽을때가 되어서 황제로서의 권력이 다 빠져나가면 그 후폭풍을 어떻게 감당하려고 저러는건지.",True
18076286,69808,작약만가 : 불환곡 65화,은방울꽃,38,1,2019-07-25 23:20:02,운이..어릴때부터 박힌 인성..ㅠㅠ어린 &#x27;여자&#x27;라고안하고 &#x27;사람&#x27; 이라고ㅠㅠㅠㅠ시대를 잘못태어났다 ㅠㅠㅠ,True
18012434,69808,작약만가 : 불환곡 65화,샤방한곰팅이,34,0,2019-07-04 23:38:22,아나 황썅 진짜 어떻게 인간이 뭐 양파마냥 까도 까도 또 깔게 나오냐 진짜 양파계의 황썅인듯;,True
18011873,69808,작약만가 : 불환곡 65화,kaelin,34,0,2019-07-04 22:09:23,평생 머물러,True
